Mouse_name,wfnjC8,Reward_size,30,Licks_per_reward,2,Reward_window,2,Track_length,4500,EnvA_duration,300,envA_initial_drop,30,envA_max_number_of_laps,100,envA_odor1,3,envA_odor2,1,envA_odor3,2,envA_odor4,1,EnvB_duration,300,envB_initial_drop,-1,envB_max_number_of_laps,100,envB_odor1,3,envB_odor2,5,envB_odor3,2,envB_odor4,5
Time,Valve,Lick,LickCount,Reward,RewardCount,Distance,TotalDistance,RewardWindow,InitialDrop,InitialDropCount,ImagingTrigger,TTLpulse,TTLtotalCount,LickRate,LapCount,Environment
61016,2,0,38,0,12,2462,10,0,0,2,0,0,610,0,2,1
61028,2,0,38,0,12,2465,10,0,0,2,0,0,610,0,2,1
61042,2,0,38,0,12,2467,10,0,0,2,0,0,610,0,2,1
61049,2,0,38,0,12,2470,10,0,0,2,0,0,610,0,2,1
61060,2,0,38,0,12,2472,10,0,0,2,0,0,610,0,2,1
61069,2,0,38,0,12,2475,10,0,0,2,0,0,610,0,2,1
61080,2,0,38,0,12,2478,10,0,0,2,0,0,610,0,2,1
61090,2,0,38,0,12,2480,10,0,0,2,0,0,610,0,2,1
61097,2,0,38,0,12,2483,10,0,0,2,0,0,610,0,2,1
61100,2,0,38,0,12,2483,10,0,0,2,0,0,610,0,2,1
61104,2,0,38,0,12,2485,10,0,0,2,0,611,611,0,2,1
61107,2,0,38,0,12,2485,10,0,0,2,0,0,611,0,2,1
61117,2,0,38,0,12,2488,10,0,0,2,0,0,611,0,2,1
61126,2,0,38,0,12,2490,10,0,0,2,0,0,611,0,2,1
61134,2,0,38,0,12,2493,10,0,0,2,0,0,611,0,2,1
61145,2,0,38,0,12,2495,10,0,0,2,0,0,611,0,2,1
61157,2,0,38,0,12,2498,10,0,0,2,0,0,611,0,2,1
61168,2,0,38,0,12,2501,10,0,0,2,0,0,611,0,2,1
61182,2,0,38,0,12,2504,10,0,0,2,0,0,611,0,2,1
61191,2,0,38,0,12,2506,10,0,0,2,0,0,611,0,2,1
61200,2,0,38,0,12,2508,10,0,0,2,0,0,611,0,2,1
61203,2,0,38,0,12,2509,10,0,0,2,0,612,612,0,2,1
61210,2,0,38,0,12,2511,10,0,0,2,0,0,612,0,2,1
61221,2,0,38,0,12,2514,10,0,0,2,0,0,612,0,2,1
61229,2,0,38,0,12,2516,10,0,0,2,0,0,612,0,2,1
61237,2,0,38,0,12,2519,10,0,0,2,0,0,612,0,2,1
61245,2,0,38,0,12,2522,10,0,0,2,0,0,612,0,2,1
61252,2,0,38,0,12,2525,10,0,0,2,0,0,612,0,2,1
61258,2,0,38,0,12,2528,10,0,0,2,0,0,612,0,2,1
61267,2,0,38,0,12,2530,10,0,0,2,0,0,612,0,2,1
61272,2,0,38,0,12,2533,10,0,0,2,0,0,612,0,2,1
61285,2,0,38,0,12,2536,10,0,0,2,0,0,612,0,2,1
61294,2,0,38,0,12,2539,10,0,0,2,0,0,612,0,2,1
61300,2,0,38,0,12,2540,10,0,0,2,0,0,612,0,2,1
61304,2,0,38,0,12,2541,10,0,0,2,0,613,613,0,2,1
61309,2,0,38,0,12,2543,10,0,0,2,0,0,613,0,2,1
61314,2,0,38,0,12,2546,10,0,0,2,0,0,613,0,2,1
61320,2,0,38,0,12,2548,10,0,0,2,0,0,613,0,2,1
61326,2,0,38,0,12,2551,10,0,0,2,0,0,613,0,2,1
61339,2,0,38,0,12,2553,10,0,0,2,0,0,613,0,2,1
61345,2,0,38,0,12,2556,10,0,0,2,0,0,613,0,2,1
61352,2,0,38,0,12,2558,10,0,0,2,0,0,613,0,2,1
61359,2,0,38,0,12,2561,10,0,0,2,0,0,613,0,2,1
61368,2,0,38,0,12,2564,10,0,0,2,0,0,613,0,2,1
61376,2,0,38,0,12,2566,10,0,0,2,0,0,613,0,2,1
61386,2,0,38,0,12,2569,10,0,0,2,0,0,613,0,2,1
61396,2,0,38,0,12,2572,10,0,0,2,0,0,613,0,2,1
61400,2,0,38,0,12,2572,10,0,0,2,0,0,613,0,2,1
61404,2,0,38,0,12,2573,10,0,0,2,0,614,614,0,2,1
61406,2,0,38,0,12,2574,10,0,0,2,0,0,614,0,2,1
61415,2,0,38,0,12,2577,10,0,0,2,0,0,614,0,2,1
61428,2,0,38,0,12,2579,10,0,0,2,0,0,614,0,2,1
61438,2,0,38,0,12,2582,10,0,0,2,0,0,614,0,2,1
61449,2,0,38,0,12,2585,10,0,0,2,0,0,614,0,2,1
61458,2,0,38,0,12,2587,10,0,0,2,0,0,614,0,2,1
61469,2,0,38,0,12,2590,10,0,0,2,0,0,614,0,2,1
61475,2,0,38,0,12,2593,10,0,0,2,0,0,614,0,2,1
61482,2,0,38,0,12,2595,10,0,0,2,0,0,614,0,2,1
61490,2,0,38,0,12,2598,10,0,0,2,0,0,614,0,2,1
61500,2,0,38,0,12,2600,10,0,0,2,0,0,614,0,2,1
61504,2,0,38,0,12,2601,10,0,0,2,0,615,615,0,2,1
61509,2,0,38,0,12,2602,10,0,0,2,0,0,615,0,2,1
61516,2,0,38,0,12,2605,10,0,0,2,0,0,615,0,2,1
61522,2,0,38,0,12,2607,10,0,0,2,0,0,615,0,2,1
61528,2,0,38,0,12,2610,10,0,0,2,0,0,615,0,2,1
61536,2,0,38,0,12,2612,10,0,0,2,0,0,615,0,2,1
61543,2,0,38,0,12,2615,10,0,0,2,0,0,615,0,2,1
61552,2,0,38,0,12,2617,10,0,0,2,0,0,615,0,2,1
61558,2,0,38,0,12,2620,10,0,0,2,0,0,615,0,2,1
61565,2,0,38,0,12,2622,10,0,0,2,0,0,615,0,2,1
61572,2,0,38,0,12,2625,10,0,0,2,0,0,615,0,2,1
61580,2,0,38,0,12,2627,10,0,0,2,0,0,615,0,2,1
61587,2,0,38,0,12,2630,10,0,0,2,0,0,615,0,2,1
61595,2,0,38,0,12,2633,10,0,0,2,0,0,615,0,2,1
61600,2,0,38,0,12,2634,10,0,0,2,0,0,615,0,2,1
61604,2,0,38,0,12,2635,10,0,0,2,0,616,616,0,2,1
61609,2,0,38,0,12,2637,10,0,0,2,0,0,616,0,2,1
61621,2,0,38,0,12,2640,10,0,0,2,0,0,616,0,2,1
61630,2,0,38,0,12,2642,10,0,0,2,0,0,616,0,2,1
61636,2,0,38,0,12,2645,10,0,0,2,0,0,616,0,2,1
61642,2,0,38,0,12,2647,10,0,0,2,0,0,616,0,2,1
61654,2,0,38,0,12,2650,10,0,0,2,0,0,616,0,2,1
61663,2,0,38,0,12,2652,10,0,0,2,0,0,616,0,2,1
61671,2,0,38,0,12,2655,10,0,0,2,0,0,616,0,2,1
61682,2,0,38,0,12,2657,10,0,0,2,0,0,616,0,2,1
61690,2,0,38,0,12,2660,10,0,0,2,0,0,616,0,2,1
61698,2,0,38,0,12,2663,10,0,0,2,0,0,616,0,2,1
61700,2,0,38,0,12,2664,10,0,0,2,0,0,616,0,2,1
61704,2,0,38,0,12,2664,10,0,0,2,0,617,617,0,2,1
61708,2,0,38,0,12,2666,10,0,0,2,0,0,617,0,2,1
61716,2,0,38,0,12,2669,10,0,0,2,0,0,617,0,2,1
61727,2,0,38,0,12,2671,10,0,0,2,0,0,617,0,2,1
61736,2,0,38,0,12,2674,10,0,0,2,0,0,617,0,2,1
61742,2,0,38,0,12,2676,10,0,0,2,0,0,617,0,2,1
61751,2,0,38,0,12,2679,10,0,0,2,0,0,617,0,2,1
61756,2,0,38,0,12,2681,10,0,0,2,0,0,617,0,2,1
61768,2,0,38,0,12,2684,10,0,0,2,0,0,617,0,2,1
61779,2,0,38,0,12,2687,10,0,0,2,0,0,617,0,2,1
61785,2,0,38,0,12,2689,10,0,0,2,0,0,617,0,2,1
61794,2,0,38,0,12,2692,10,0,0,2,0,0,617,0,2,1
61800,2,0,38,0,12,2692,10,0,0,2,0,0,617,0,2,1
61804,2,0,38,0,12,2696,10,0,0,2,0,618,618,0,2,1
61804,2,0,38,0,12,2696,10,0,0,2,0,0,618,0,2,1
61821,2,0,38,0,12,2699,10,0,0,2,0,0,618,0,2,1
61833,2,0,38,0,12,2701,10,0,0,2,0,0,618,0,2,1
61847,2,0,38,0,12,2704,10,0,0,2,0,0,618,0,2,1
61860,2,0,38,0,12,2707,10,0,0,2,0,0,618,0,2,1
61875,2,0,38,0,12,2709,10,0,0,2,0,0,618,0,2,1
61888,2,0,38,0,12,2712,10,0,0,2,0,0,618,0,2,1
61900,2,0,38,0,12,2713,10,0,0,2,0,0,618,0,2,1
61904,2,0,38,0,12,2714,10,0,0,2,0,619,619,0,2,1
61910,2,0,38,0,12,2716,10,0,0,2,0,0,619,0,2,1
61923,2,0,38,0,12,2718,10,0,0,2,0,0,619,0,2,1
61933,2,0,38,0,12,2721,10,0,0,2,0,0,619,0,2,1
61942,2,0,38,0,12,2723,10,0,0,2,0,0,619,0,2,1
61954,2,0,38,0,12,2727,10,0,0,2,0,0,619,0,2,1
61965,2,0,38,0,12,2729,10,0,0,2,0,0,619,0,2,1
61974,2,0,38,0,12,2732,10,0,0,2,0,0,619,0,2,1
61982,2,0,38,0,12,2734,10,0,0,2,0,0,619,0,2,1
61988,2,0,38,0,12,2737,10,0,0,2,0,0,619,0,2,1
61993,2,0,38,0,12,2739,10,0,0,2,0,0,619,0,2,1
62000,2,0,38,0,12,2740,10,0,0,2,0,0,619,0,2,1
62004,2,0,38,0,12,2741,10,0,0,2,0,620,620,0,2,1
62009,2,0,38,0,12,2743,10,0,0,2,0,0,620,0,2,1
62016,2,0,38,0,12,2746,10,0,0,2,0,0,620,0,2,1
62025,2,0,38,0,12,2748,10,0,0,2,0,0,620,0,2,1
62033,2,0,38,0,12,2751,10,0,0,2,0,0,620,0,2,1
62040,2,0,38,0,12,2753,10,0,0,2,0,0,620,0,2,1
62048,2,0,38,0,12,2756,10,0,0,2,0,0,620,0,2,1
62059,2,0,38,0,12,2758,10,0,0,2,0,0,620,0,2,1
62070,2,0,38,0,12,2761,10,0,0,2,0,0,620,0,2,1
62074,2,0,38,0,12,2758,10,0,0,2,0,0,620,0,2,1
62076,2,0,38,0,12,2763,10,0,0,2,0,0,620,0,2,1
62091,2,0,38,0,12,2765,10,0,0,2,0,0,620,0,2,1
62100,2,0,38,0,12,2767,10,0,0,2,0,0,620,0,2,1
62104,2,0,38,0,12,2767,10,0,0,2,0,621,621,0,2,1
62115,2,0,38,0,12,2769,10,0,0,2,0,0,621,0,2,1
62126,2,0,38,0,12,2772,10,0,0,2,0,0,621,0,2,1
62141,2,0,38,0,12,2774,10,0,0,2,0,0,621,0,2,1
62156,2,0,38,0,12,2777,10,0,0,2,0,0,621,0,2,1
62160,2,0,38,0,12,2774,10,0,0,2,0,0,621,0,2,1
62163,2,0,38,0,12,2777,10,0,0,2,0,0,621,0,2,1
62173,2,0,38,0,12,2782,10,0,0,2,0,0,621,0,2,1
62182,2,0,38,0,12,2784,10,0,0,2,0,0,621,0,2,1
62195,2,0,38,0,12,2787,10,0,0,2,0,0,621,0,2,1
62200,2,0,38,0,12,2789,10,0,0,2,0,0,621,0,2,1
62203,2,0,38,0,12,2790,10,0,0,2,0,622,622,0,2,1
62210,2,0,38,0,12,2791,10,0,0,2,0,0,622,0,2,1
62218,2,0,38,0,12,2794,10,0,0,2,0,0,622,0,2,1
62228,2,0,38,0,12,2796,10,0,0,2,0,0,622,0,2,1
62237,2,0,38,0,12,2799,10,0,0,2,0,0,622,0,2,1
62241,2,0,38,0,12,2802,10,0,0,2,0,0,622,0,2,1
62250,2,0,38,0,12,2804,10,0,0,2,0,0,622,0,2,1
62260,2,0,38,0,12,2807,10,0,0,2,0,0,622,0,2,1
62268,2,0,38,0,12,2809,10,0,0,2,0,0,622,0,2,1
62277,2,0,38,0,12,2812,10,0,0,2,0,0,622,0,2,1
62288,2,0,38,0,12,2815,10,0,0,2,0,0,622,0,2,1
62295,2,0,38,0,12,2817,10,0,0,2,0,0,622,0,2,1
62300,2,0,38,0,12,2817,10,0,0,2,0,0,622,0,2,1
62303,2,0,38,0,12,2818,10,0,0,2,0,623,623,0,2,1
62308,2,0,38,0,12,2820,10,0,0,2,0,0,623,0,2,1
62317,2,0,38,0,12,2823,10,0,0,2,0,0,623,0,2,1
62332,2,0,38,0,12,2825,10,0,0,2,0,0,623,0,2,1
62345,2,0,38,0,12,2828,10,0,0,2,0,0,623,0,2,1
62361,2,0,38,0,12,2831,10,0,0,2,0,0,623,0,2,1
62370,2,0,38,0,12,2833,10,0,0,2,0,0,623,0,2,1
62378,2,0,38,0,12,2836,10,0,0,2,0,0,623,0,2,1
62391,2,0,38,0,12,2838,10,0,0,2,0,0,623,0,2,1
62398,2,0,38,0,12,2841,10,0,0,2,0,0,623,0,2,1
62404,2,0,38,0,12,2842,10,0,0,2,0,624,624,0,2,1
62411,2,0,38,0,12,2844,10,0,0,2,0,0,624,0,2,1
62419,2,0,38,0,12,2846,10,0,0,2,0,0,624,0,2,1
62425,2,0,38,0,12,2849,10,0,0,2,0,0,624,0,2,1
62437,2,0,38,0,12,2852,10,0,0,2,0,0,624,0,2,1
62446,2,0,38,0,12,2854,10,0,0,2,0,0,624,0,2,1
62455,2,0,38,0,12,2857,10,0,0,2,0,0,624,0,2,1
62461,2,0,38,0,12,2859,10,0,0,2,0,0,624,0,2,1
62468,2,0,38,0,12,2862,10,0,0,2,0,0,624,0,2,1
62477,2,0,38,0,12,2865,10,0,0,2,0,0,624,0,2,1
62486,2,0,38,0,12,2868,10,0,0,2,0,0,624,0,2,1
62495,2,0,38,0,12,2870,10,0,0,2,0,0,624,0,2,1
62500,2,0,38,0,12,2871,10,0,0,2,0,0,624,0,2,1
62504,2,0,38,0,12,2872,10,0,0,2,0,625,625,0,2,1
62507,2,0,38,0,12,2874,10,0,0,2,0,0,625,0,2,1
62516,2,0,38,0,12,2877,10,0,0,2,0,0,625,0,2,1
62528,2,0,38,0,12,2879,10,0,0,2,0,0,625,0,2,1
62534,2,0,38,0,12,2882,10,0,0,2,0,0,625,0,2,1
62547,2,0,38,0,12,2884,10,0,0,2,0,0,625,0,2,1
62557,2,0,38,0,12,2887,10,0,0,2,0,0,625,0,2,1
62562,2,0,38,0,12,2889,10,0,0,2,0,0,625,0,2,1
62576,2,0,38,0,12,2892,10,0,0,2,0,0,625,0,2,1
62582,2,0,38,0,12,2894,10,0,0,2,0,0,625,0,2,1
62592,2,0,38,0,12,2897,10,0,0,2,0,0,625,0,2,1
62600,2,0,38,0,12,2899,10,0,0,2,0,0,625,0,2,1
62603,2,0,38,0,12,2899,10,0,0,2,0,626,626,0,2,1
62606,2,0,38,0,12,2901,10,0,0,2,0,0,626,0,2,1
62615,2,0,38,0,12,2905,10,0,0,2,0,0,626,0,2,1
62624,2,0,38,0,12,2907,10,0,0,2,0,0,626,0,2,1
62631,2,0,38,0,12,2910,10,0,0,2,0,0,626,0,2,1
62639,2,0,38,0,12,2912,10,0,0,2,0,0,626,0,2,1
62645,2,0,38,0,12,2915,10,0,0,2,0,0,626,0,2,1
62652,2,0,38,0,12,2917,10,0,0,2,0,0,626,0,2,1
62660,2,0,38,0,12,2920,10,0,0,2,0,0,626,0,2,1
62668,2,0,38,0,12,2922,10,0,0,2,0,0,626,0,2,1
62677,2,0,38,0,12,2925,10,0,0,2,0,0,626,0,2,1
62686,2,0,38,0,12,2928,10,0,0,2,0,0,626,0,2,1
62693,2,0,38,0,12,2931,10,0,0,2,0,0,626,0,2,1
62700,2,0,38,0,12,2933,10,0,0,2,0,0,626,0,2,1
62704,2,0,38,0,12,2936,10,0,0,2,0,627,627,0,2,1
62704,2,0,38,0,12,2936,10,0,0,2,0,0,627,0,2,1
62717,2,0,38,0,12,2938,10,0,0,2,0,0,627,0,2,1
62726,2,0,38,0,12,2941,10,0,0,2,0,0,627,0,2,1
62731,2,0,38,0,12,2943,10,0,0,2,0,0,627,0,2,1
62743,2,0,38,0,12,2946,10,0,0,2,0,0,627,0,2,1
62750,2,0,38,0,12,2948,10,0,0,2,0,0,627,0,2,1
62760,2,0,38,0,12,2951,10,0,0,2,0,0,627,0,2,1
62767,2,0,38,0,12,2953,10,0,0,2,0,0,627,0,2,1
62777,2,0,38,0,12,2956,10,0,0,2,0,0,627,0,2,1
62800,2,0,38,0,12,2957,10,0,0,2,0,0,627,0,2,1
62803,2,0,38,0,12,2957,10,0,0,2,0,628,628,0,2,1
62809,2,0,38,0,12,2959,10,0,0,2,0,0,628,0,2,1
62814,2,0,38,0,12,2962,10,0,0,2,0,0,628,0,2,1
62818,2,0,38,0,12,2965,10,0,0,2,0,0,628,0,2,1
62823,2,0,38,0,12,2968,10,0,0,2,0,0,628,0,2,1
62833,2,0,38,0,12,2971,10,0,0,2,0,0,628,0,2,1
62838,2,0,38,0,12,2973,10,0,0,2,0,0,628,0,2,1
62843,2,0,38,0,12,2976,10,0,0,2,0,0,628,0,2,1
62849,2,0,38,0,12,2978,10,0,0,2,0,0,628,0,2,1
62854,2,0,38,0,12,2981,10,0,0,2,0,0,628,0,2,1
62858,2,0,38,0,12,2983,10,0,0,2,0,0,628,0,2,1
62864,2,0,38,0,12,2986,10,0,0,2,0,0,628,0,2,1
62871,2,0,38,0,12,2990,10,0,0,2,0,0,628,0,2,1
62877,2,0,38,0,12,2993,10,0,0,2,0,0,628,0,2,1
62891,2,0,38,0,12,2995,10,0,0,2,0,0,628,0,2,1
62900,2,0,38,0,12,2996,10,0,0,2,0,0,628,0,2,1
62903,2,0,38,0,12,2996,10,0,0,2,0,629,629,0,2,1
62918,2,0,38,0,12,2999,10,0,0,2,0,0,629,0,2,1
62923,0,0,38,0,12,3002,10,0,0,2,0,0,629,0,2,1
62923,0,0,38,0,12,3002,10,0,0,2,0,0,629,0,2,1
62930,0,0,38,0,12,3006,10,0,0,2,0,0,629,0,2,1
62947,0,0,38,0,12,3009,10,0,0,2,0,0,629,0,2,1
62955,0,0,38,0,12,3011,10,0,0,2,0,0,629,0,2,1
62965,0,0,38,0,12,3014,10,0,0,2,0,0,629,0,2,1
62974,0,0,38,0,12,3016,10,0,0,2,0,0,629,0,2,1
62980,0,0,38,0,12,3020,10,0,0,2,0,0,629,0,2,1
62990,0,0,38,0,12,3022,10,0,0,2,0,0,629,0,2,1
62998,0,0,38,0,12,3025,10,0,0,2,0,0,629,0,2,1
63000,0,0,38,0,12,3025,10,0,0,2,0,0,629,0,2,1
63003,0,0,38,0,12,3027,10,0,0,2,0,630,630,0,2,1
63007,0,0,38,0,12,3028,10,0,0,2,0,0,630,0,2,1
63013,0,0,38,0,12,3031,10,0,0,2,0,0,630,0,2,1
63020,0,0,38,0,12,3034,10,0,0,2,0,0,630,0,2,1
63026,0,0,38,0,12,3037,10,0,0,2,0,0,630,0,2,1
63032,0,0,38,0,12,3039,10,0,0,2,0,0,630,0,2,1
63041,0,0,38,0,12,3042,10,0,0,2,0,0,630,0,2,1
63048,0,0,38,0,12,3045,10,0,0,2,0,0,630,0,2,1
63054,0,0,38,0,12,3047,10,0,0,2,0,0,630,0,2,1
63063,0,0,38,0,12,3051,10,0,0,2,0,0,630,0,2,1
63070,0,0,38,0,12,3054,10,0,0,2,0,0,630,0,2,1
63078,0,0,38,0,12,3056,10,0,0,2,0,0,630,0,2,1
63086,0,0,38,0,12,3060,10,0,0,2,0,0,630,0,2,1
63093,0,0,38,0,12,3062,10,0,0,2,0,0,630,0,2,1
63099,0,0,38,0,12,3065,10,0,0,2,0,0,630,0,2,1
63103,0,0,38,0,12,3067,10,0,0,2,0,631,631,0,2,1
63106,0,0,38,0,12,3068,10,0,0,2,0,0,631,0,2,1
63115,0,0,38,0,12,3070,10,0,0,2,0,0,631,0,2,1
63120,0,0,38,0,12,3074,10,0,0,2,0,0,631,0,2,1
63127,0,0,38,0,12,3076,10,0,0,2,0,0,631,0,2,1
63134,0,0,38,0,12,3079,10,0,0,2,0,0,631,0,2,1
63140,0,0,38,0,12,3082,10,0,0,2,0,0,631,0,2,1
63150,0,0,38,0,12,3084,10,0,0,2,0,0,631,0,2,1
63156,0,0,38,0,12,3088,10,0,0,2,0,0,631,0,2,1
63166,0,0,38,0,12,3090,10,0,0,2,0,0,631,0,2,1
63175,0,0,38,0,12,3093,10,0,0,2,0,0,631,0,2,1
63182,0,0,38,0,12,3095,10,0,0,2,0,0,631,0,2,1
63189,0,0,38,0,12,3098,10,0,0,2,0,0,631,0,2,1
63198,0,0,38,0,12,3100,10,0,0,2,0,0,631,0,2,1
63203,0,0,38,0,12,3102,10,0,0,2,0,632,632,0,2,1
63205,0,0,38,0,12,3104,10,0,0,2,0,0,632,0,2,1
63212,0,0,38,0,12,3107,10,0,0,2,0,0,632,0,2,1
63219,0,0,38,0,12,3109,10,0,0,2,0,0,632,0,2,1
63226,0,0,38,0,12,3112,10,0,0,2,0,0,632,0,2,1
63230,0,0,38,0,12,3115,10,0,0,2,0,0,632,0,2,1
63239,0,0,38,0,12,3117,10,0,0,2,0,0,632,0,2,1
63243,0,0,38,0,12,3120,10,0,0,2,0,0,632,0,2,1
63249,0,0,38,0,12,3122,10,0,0,2,0,0,632,0,2,1
63256,0,0,38,0,12,3125,10,0,0,2,0,0,632,0,2,1
63263,0,0,38,0,12,3128,10,0,0,2,0,0,632,0,2,1
63270,0,0,38,0,12,3130,10,0,0,2,0,0,632,0,2,1
63275,0,0,38,0,12,3133,10,0,0,2,0,0,632,0,2,1
63283,0,0,38,0,12,3135,10,0,0,2,0,0,632,0,2,1
63289,0,0,38,0,12,3138,10,0,0,2,0,0,632,0,2,1
63297,0,0,38,0,12,3140,10,0,0,2,0,0,632,0,2,1
63300,0,0,38,0,12,3142,10,0,0,2,0,0,632,0,2,1
63304,0,0,38,0,12,3143,10,0,0,2,0,633,633,0,2,1
63306,0,0,38,0,12,3144,10,0,0,2,0,0,633,0,2,1
63312,0,0,38,0,12,3147,10,0,0,2,0,0,633,0,2,1
63317,0,0,38,0,12,3149,10,0,0,2,0,0,633,0,2,1
63326,0,0,38,0,12,3152,10,0,0,2,0,0,633,0,2,1
63329,0,0,38,0,12,3154,10,0,0,2,0,0,633,0,2,1
63335,0,0,38,0,12,3157,10,0,0,2,0,0,633,0,2,1
63341,0,0,38,0,12,3159,10,0,0,2,0,0,633,0,2,1
63350,0,0,38,0,12,3162,10,0,0,2,0,0,633,0,2,1
63355,0,0,38,0,12,3164,10,0,0,2,0,0,633,0,2,1
63365,0,0,38,0,12,3167,10,0,0,2,0,0,633,0,2,1
63370,0,0,38,0,12,3169,10,0,0,2,0,0,633,0,2,1
63378,0,0,38,0,12,3172,10,0,0,2,0,0,633,0,2,1
63389,0,0,38,0,12,3175,10,0,0,2,0,0,633,0,2,1
63396,0,0,38,0,12,3177,10,0,0,2,0,0,633,0,2,1
63400,0,0,38,0,12,3178,10,0,0,2,0,0,633,0,2,1
63403,0,0,38,0,12,3179,10,0,0,2,0,634,634,0,2,1
63406,0,0,38,0,12,3180,10,0,0,2,0,0,634,0,2,1
63415,0,0,38,0,12,3183,10,0,0,2,0,0,634,0,2,1
63426,0,0,38,0,12,3186,10,0,0,2,0,0,634,0,2,1
63433,0,0,38,0,12,3189,10,0,0,2,0,0,634,0,2,1
63445,0,0,38,0,12,3191,10,0,0,2,0,0,634,0,2,1
63449,0,0,38,0,12,3194,10,0,0,2,0,0,634,0,2,1
63458,0,0,38,0,12,3196,10,0,0,2,0,0,634,0,2,1
63465,0,0,38,0,12,3199,10,0,0,2,0,0,634,0,2,1
63476,0,0,38,0,12,3203,10,0,0,2,0,0,634,0,2,1
63485,0,0,38,0,12,3206,10,0,0,2,0,0,634,0,2,1
63492,0,0,38,0,12,3208,10,0,0,2,0,0,634,0,2,1
63497,0,0,38,0,12,3211,10,0,0,2,0,0,634,0,2,1
63500,0,0,38,0,12,3211,10,0,0,2,0,0,634,0,2,1
63503,0,0,38,0,12,3212,10,0,0,2,0,635,635,0,2,1
63507,0,0,38,0,12,3214,10,0,0,2,0,0,635,0,2,1
63513,0,0,38,0,12,3217,10,0,0,2,0,0,635,0,2,1
63519,0,0,38,0,12,3219,10,0,0,2,0,0,635,0,2,1
63528,0,0,38,0,12,3222,10,0,0,2,0,0,635,0,2,1
63535,0,0,38,0,12,3224,10,0,0,2,0,0,635,0,2,1
63539,0,0,38,0,12,3227,10,0,0,2,0,0,635,0,2,1
63549,0,0,38,0,12,3229,10,0,0,2,0,0,635,0,2,1
63556,0,0,38,0,12,3232,10,0,0,2,0,0,635,0,2,1
63563,0,0,38,0,12,3234,10,0,0,2,0,0,635,0,2,1
63571,0,0,38,0,12,3237,10,0,0,2,0,0,635,0,2,1
63576,0,0,38,0,12,3239,10,0,0,2,0,0,635,0,2,1
63588,0,0,38,0,12,3242,10,0,0,2,0,0,635,0,2,1
63598,0,0,38,0,12,3245,10,0,0,2,0,0,635,0,2,1
63603,0,0,38,0,12,3247,10,0,0,2,0,636,636,0,2,1
63607,0,0,38,0,12,3248,10,0,0,2,0,0,636,0,2,1
63614,1,0,38,0,12,3251,10,0,0,2,0,0,636,0,2,1
63614,1,0,38,0,12,3251,10,0,0,2,0,0,636,0,2,1
63621,1,0,38,0,12,3253,10,0,0,2,0,0,636,0,2,1
63625,1,0,38,0,12,3256,10,0,0,2,0,0,636,0,2,1
63631,1,0,38,0,12,3258,10,0,0,2,0,0,636,0,2,1
63636,1,0,38,0,12,3261,10,0,0,2,0,0,636,0,2,1
63646,1,0,38,0,12,3264,10,0,0,2,0,0,636,0,2,1
63650,1,0,38,0,12,3266,10,0,0,2,0,0,636,0,2,1
63664,1,0,38,0,12,3269,10,0,0,2,0,0,636,0,2,1
63670,1,0,38,0,12,3272,10,0,0,2,0,0,636,0,2,1
63676,1,0,38,0,12,3274,10,0,0,2,0,0,636,0,2,1
63681,1,0,38,0,12,3277,10,0,0,2,0,0,636,0,2,1
63686,1,0,38,0,12,3279,10,0,0,2,0,0,636,0,2,1
63693,1,0,38,0,12,3283,10,0,0,2,0,0,636,0,2,1
63699,1,0,38,0,12,3285,10,0,0,2,0,0,636,0,2,1
63703,1,0,38,0,12,3286,10,0,0,2,0,637,637,0,2,1
63706,1,0,38,0,12,3288,10,0,0,2,0,0,637,0,2,1
63713,1,0,38,0,12,3291,10,0,0,2,0,0,637,0,2,1
63718,1,0,38,0,12,3293,10,0,0,2,0,0,637,0,2,1
63726,1,0,38,0,12,3296,10,0,0,2,0,0,637,0,2,1
63731,1,0,38,0,12,3298,10,0,0,2,0,0,637,0,2,1
63735,1,0,38,0,12,3301,10,0,0,2,0,0,637,0,2,1
63742,1,0,38,0,12,3304,10,0,0,2,0,0,637,0,2,1
63749,1,0,38,0,12,3307,11,0,0,2,0,0,637,0,2,1
63753,1,0,38,0,12,3309,11,0,0,2,0,0,637,0,2,1
63763,1,0,38,0,12,3312,11,0,0,2,0,0,637,0,2,1
63773,1,0,38,0,12,3315,11,0,0,2,0,0,637,0,2,1
63779,1,0,38,0,12,3318,11,0,0,2,0,0,637,0,2,1
63782,1,0,38,0,12,3321,11,0,0,2,0,0,637,0,2,1
63790,1,0,38,0,12,3323,11,0,0,2,0,0,637,0,2,1
63797,1,0,38,0,12,3326,11,0,0,2,0,0,637,0,2,1
63800,1,0,38,0,12,3328,11,0,0,2,0,0,637,0,2,1
63802,1,0,38,0,12,3327,11,0,0,2,0,638,638,0,2,1
63809,1,0,38,0,12,3330,11,0,0,2,0,0,638,0,2,1
63817,1,0,38,0,12,3333,11,0,0,2,0,0,638,0,2,1
63823,1,0,38,0,12,3335,11,0,0,2,0,0,638,0,2,1
63829,1,0,38,0,12,3338,11,0,0,2,0,0,638,0,2,1
63839,1,0,38,0,12,3341,11,0,0,2,0,0,638,0,2,1
63846,1,0,38,0,12,3344,11,0,0,2,0,0,638,0,2,1
63856,1,0,38,0,12,3346,11,0,0,2,0,0,638,0,2,1
